;timegroup;target;esp32-strych;esp32-tm1637;esp32cam-1;ttgo1
0;2021-01-03 15:32;office;-71.0;-110.0;-71.5;-83.0
1;2021-01-03 15:33;office;-73.0;-110.0;-82.5;-82.5
2;2021-01-03 15:34;office;-81.0;-110.0;-80.0;-87.5
3;2021-01-03 15:35;office;-75.0;-110.0;-86.5;-86.5
4;2021-01-03 15:36;office;-72.5;-110.0;-78.5;-81.0
5;2021-01-03 15:37;office;-76.0;-110.0;-110.0;-86.0
6;2021-01-03 15:38;office;-74.0;-110.0;-86.5;-90.5
7;2021-01-03 15:39;office;-76.0;-110.0;-85.0;-86.0
8;2021-01-03 15:40;office;-76.5;-110.0;-110.0;-89.0
9;2021-01-03 15:41;office;-89.5;-110.0;-85.0;-88.0
10;2021-01-03 15:42;office;-86.5;-110.0;-84.5;-87.5
11;2021-01-03 15:43;office;-84.5;-110.0;-87.5;-89.5
12;2021-01-03 15:44;office;-76.5;-110.0;-78.5;-86.5
13;2021-01-03 15:45;office;-74.5;-110.0;-74.5;-87.0
14;2021-01-03 15:46;office;-75.0;-110.0;-75.5;-86.0
15;2021-01-03 15:47;office;-73.0;-110.0;-78.5;-78.0
16;2021-01-03 15:48;office;-83.0;-110.0;-110.0;-81.0
17;2021-01-03 15:49;office;-75.5;-110.0;-110.0;-86.5
18;2021-01-03 15:50;office;-75.5;-110.0;-73.0;-86.5
19;2021-01-03 15:51;office;-74.0;-110.0;-72.0;-86.0
20;2021-01-03 15:52;office;-73.0;-110.0;-73.5;-86.5
21;2021-01-03 15:53;office;-85.5;-110.0;-67.0;-87.0
22;2021-01-03 15:54;office;-75.5;-110.0;-71.5;-81.0
23;2021-01-03 15:55;office;-86.0;-110.0;-77.0;-79.0
24;2021-01-03 15:56;office;-86.5;-110.0;-75.66666666666667;-78.0
25;2021-01-03 15:57;office;-84.0;-110.0;-80.0;-82.0
26;2021-01-03 15:58;office;-82.5;-110.0;-65.0;-80.0
27;2021-01-03 15:59;office;-78.0;-110.0;-82.0;-88.0
28;2021-01-03 16:00;office;-75.5;-110.0;-86.0;-85.0
29;2021-01-03 16:01;office;-86.0;-110.0;-99.0;-83.0
30;2021-01-03 16:02;office;-76.5;-110.0;-83.5;-84.5
31;2021-01-03 16:03;office;-76.0;-110.0;-81.5;-85.0
32;2021-01-03 16:04;office;-76.0;-110.0;-79.5;-84.5
33;2021-01-03 16:05;office;-73.0;-110.0;-79.0;-81.5
34;2021-01-03 16:06;office;-76.0;-110.0;-76.0;-83.5
35;2021-01-03 16:07;office;-67.0;-110.0;-77.5;-88.0
36;2021-01-03 16:08;office;-77.5;-110.0;-81.0;-84.0
37;2021-01-03 16:09;office;-76.5;-110.0;-82.33333333333333;-88.0
38;2021-01-03 16:15;room_m;-72.0;-99.0;-79.0;-78.5
39;2021-01-03 16:16;room_m;-80.0;-110.0;-87.0;-74.5
40;2021-01-03 16:17;room_m;-76.0;-110.0;-85.0;-84.0
41;2021-01-03 16:18;room_m;-71.5;-110.0;-81.0;-71.0
42;2021-01-03 16:19;room_m;-69.0;-101.0;-74.0;-69.0
43;2021-01-03 16:20;room_m;-71.5;-110.0;-72.0;-80.0
44;2021-01-03 16:21;room_m;-81.5;-101.0;-79.0;-80.5
45;2021-01-03 16:22;room_m;-71.5;-102.5;-87.0;-82.5
46;2021-01-03 16:23;room_m;-74.0;-110.0;-85.0;-76.0
47;2021-01-03 16:24;room_m;-75.5;-102.0;-87.5;-78.5
48;2021-01-03 16:25;room_m;-81.0;-110.0;-98.5;-77.0
49;2021-01-03 16:26;room_m;-77.0;-110.0;-89.0;-77.0
50;2021-01-03 16:27;room_m;-77.0;-110.0;-90.0;-82.0
51;2021-01-03 16:28;room_m;-69.0;-110.0;-84.0;-79.5
52;2021-01-03 16:29;room_m;-82.0;-110.0;-85.0;-81.0
53;2021-01-03 16:30;room_m;-82.0;-110.0;-87.0;-80.5
54;2021-01-03 16:31;room_m;-79.5;-110.0;-87.5;-81.0
55;2021-01-03 16:32;room_m;-83.5;-110.0;-82.5;-79.5
56;2021-01-03 16:33;room_m;-80.0;-103.0;-80.0;-85.5
57;2021-01-03 16:34;room_m;-74.0;-110.0;-99.5;-73.0
58;2021-01-03 16:35;room_m;-69.5;-110.0;-84.0;-75.5
59;2021-01-03 16:36;room_m;-68.0;-101.5;-85.0;-74.0
60;2021-01-03 16:37;room_m;-76.5;-100.0;-77.0;-85.0
61;2021-01-03 16:38;room_m;-81.5;-110.0;-73.5;-86.5
62;2021-01-03 16:39;room_m;-81.0;-110.0;-82.5;-71.5
63;2021-01-03 16:40;room_m;-68.5;-110.0;-78.0;-72.5
64;2021-01-03 16:41;room_m;-78.5;-110.0;-84.0;-76.0
65;2021-01-03 16:42;room_m;-80.5;-110.0;-86.0;-76.5
66;2021-01-03 16:51;bathroom_g;-74.5;-85.0;-83.5;-75.5
67;2021-01-03 16:52;bathroom_g;-72.0;-82.5;-101.0;-81.0
68;2021-01-03 16:53;bathroom_g;-77.0;-84.0;-98.0;-89.5
69;2021-01-03 16:54;bathroom_g;-72.5;-99.0;-98.0;-85.5
70;2021-01-03 16:55;bathroom_g;-72.0;-99.5;-98.0;-85.0
71;2021-01-03 16:56;bathroom_g;-70.0;-99.5;-110.0;-88.5
72;2021-01-03 16:57;bathroom_g;-76.5;-99.5;-110.0;-78.0
73;2021-01-03 16:58;bathroom_g;-78.5;-99.0;-110.0;-84.0
74;2021-01-03 16:59;bathroom_g;-79.5;-98.0;-110.0;-84.0
75;2021-01-03 17:00;bathroom_g;-71.0;-98.0;-100.0;-81.0
76;2021-01-03 17:01;bathroom_g;-82.0;-110.0;-110.0;-77.0
77;2021-01-03 17:02;bathroom_g;-75.5;-110.0;-110.0;-83.5
78;2021-01-03 17:03;bathroom_g;-79.5;-95.0;-110.0;-84.5
79;2021-01-03 17:04;bathroom_g;-81.0;-87.5;-110.0;-71.5
80;2021-01-03 17:05;bathroom_g;-82.0;-96.5;-101.0;-78.5
81;2021-01-03 17:06;bathroom_g;-78.0;-98.5;-89.0;-80.5
82;2021-01-03 17:07;bathroom_g;-76.5;-88.0;-91.0;-75.5
83;2021-01-03 17:08;bathroom_g;-78.5;-86.0;-110.0;-74.5
84;2021-01-03 17:09;bathroom_g;-74.5;-100.0;-110.0;-83.0
85;2021-01-03 17:10;bathroom_g;-71.5;-100.5;-110.0;-84.0
86;2021-01-03 17:11;bathroom_g;-75.0;-110.0;-110.0;-85.5
87;2021-01-03 17:12;bathroom_g;-70.0;-85.0;-110.0;-82.5
88;2021-01-03 17:13;bathroom_g;-64.5;-102.0;-110.0;-101.0
89;2021-01-03 17:14;bathroom_g;-72.5;-86.5;-110.0;-83.5
90;2021-01-03 17:15;bathroom_g;-72.5;-87.5;-110.0;-83.5
91;2021-01-03 17:16;bathroom_g;-67.0;-87.5;-110.0;-77.5
92;2021-01-03 17:17;bathroom_g;-67.0;-86.0;-110.0;-78.5
93;2021-01-03 17:18;bathroom_g;-67.0;-88.5;-99.5;-85.0
94;2021-01-03 17:19;bathroom_g;-70.5;-87.5;-110.0;-87.5
95;2021-01-03 17:20;bathroom_g;-77.0;-100.5;-100.0;-81.0
96;2021-01-03 18:07;bathroom_d;-85.0;-110.0;-110.0;-49.5
97;2021-01-03 18:08;bathroom_d;-87.0;-110.0;-110.0;-66.0
98;2021-01-03 18:09;bathroom_d;-89.0;-110.0;-110.0;-66.5
99;2021-01-03 18:10;bathroom_d;-88.0;-110.0;-110.0;-60.0
100;2021-01-03 18:11;bathroom_d;-102.0;-110.0;-110.0;-69.5
101;2021-01-03 18:12;bathroom_d;-85.0;-110.0;-101.5;-45.0
102;2021-01-03 18:13;bathroom_d;-88.0;-110.0;-101.0;-72.5
103;2021-01-03 18:14;bathroom_d;-91.5;-110.0;-110.0;-67.0
104;2021-01-03 18:15;bathroom_d;-86.0;-110.0;-110.0;-71.5
105;2021-01-03 18:16;bathroom_d;-81.5;-110.0;-110.0;-66.5
106;2021-01-03 18:17;bathroom_d;-86.0;-110.0;-110.0;-62.0
107;2021-01-03 18:23;living_room;-81.5;-110.0;-83.5;-56.5
108;2021-01-03 18:24;living_room;-77.5;-110.0;-110.0;-61.0
109;2021-01-03 18:25;living_room;-80.0;-110.0;-85.0;-59.5
110;2021-01-03 18:26;living_room;-77.5;-110.0;-82.0;-59.5
111;2021-01-03 18:27;living_room;-78.5;-110.0;-110.0;-57.5
112;2021-01-03 18:28;living_room;-77.5;-110.0;-88.5;-56.5
113;2021-01-03 18:29;living_room;-77.0;-110.0;-87.5;-68.5
114;2021-01-03 18:30;living_room;-85.0;-110.0;-85.5;-67.0
115;2021-01-03 18:31;living_room;-82.0;-110.0;-81.5;-69.0
116;2021-01-03 18:32;living_room;-87.5;-110.0;-79.5;-70.5
117;2021-01-03 18:33;living_room;-89.5;-110.0;-85.5;-70.0
118;2021-01-03 18:34;living_room;-87.0;-110.0;-110.0;-69.0
119;2021-01-03 18:35;living_room;-87.0;-110.0;-84.5;-67.0
120;2021-01-03 18:36;living_room;-88.0;-110.0;-84.5;-70.0
122;2021-01-03 18:38;living_room;-89.0;-110.0;-87.0;-84.0
123;2021-01-03 18:39;living_room;-93.0;-110.0;-87.5;-74.5
124;2021-01-03 18:40;living_room;-84.5;-110.0;-81.5;-73.0
125;2021-01-03 18:41;living_room;-88.5;-110.0;-81.5;-76.0
126;2021-01-03 18:42;living_room;-80.5;-110.0;-86.5;-62.5
127;2021-01-03 18:43;living_room;-84.0;-110.0;-89.5;-56.5
128;2021-01-03 18:44;living_room;-82.5;-110.0;-85.5;-73.0
129;2021-01-03 18:45;living_room;-76.5;-110.0;-86.5;-65.5
130;2021-01-03 18:46;living_room;-85.0;-110.0;-98.5;-72.5
131;2021-01-03 18:47;living_room;-80.0;-110.0;-110.0;-73.0
132;2021-01-03 18:48;living_room;-86.5;-110.0;-82.0;-75.5
133;2021-01-03 18:49;living_room;-83.5;-110.0;-86.0;-74.5
134;2021-01-03 18:50;living_room;-85.5;-110.0;-110.0;-75.0
135;2021-01-03 18:51;living_room;-90.5;-110.0;-79.0;-67.5
136;2021-01-03 18:52;living_room;-96.0;-110.0;-84.0;-78.5
137;2021-01-03 18:53;living_room;-88.5;-110.0;-84.5;-72.0
138;2021-01-03 18:54;living_room;-88.5;-110.0;-87.0;-76.0
139;2021-01-03 18:55;living_room;-88.0;-110.0;-84.0;-77.5
140;2021-01-03 18:56;living_room;-79.5;-110.0;-88.0;-66.0
141;2021-01-03 18:57;living_room;-91.0;-110.0;-86.5;-68.0
142;2021-01-03 18:58;living_room;-88.5;-110.0;-85.0;-72.0
143;2021-01-03 18:59;living_room;-81.0;-110.0;-85.0;-55.0
144;2021-01-03 19:00;living_room;-82.5;-110.0;-110.0;-76.0
145;2021-01-03 19:01;living_room;-86.0;-110.0;-89.0;-71.5
146;2021-01-03 19:02;living_room;-84.5;-110.0;-90.5;-64.0
147;2021-01-03 19:03;living_room;-83.0;-110.0;-78.0;-71.0
148;2021-01-03 19:04;living_room;-83.0;-110.0;-84.5;-64.0
149;2021-01-03 19:05;living_room;-75.0;-110.0;-92.0;-70.5
150;2021-01-03 19:06;living_room;-84.5;-110.0;-87.0;-70.5
151;2021-01-03 19:07;living_room;-82.5;-110.0;-110.0;-64.0
152;2021-01-03 19:08;living_room;-79.0;-110.0;-89.0;-50.5
153;2021-01-03 19:09;living_room;-74.5;-110.0;-101.0;-58.0
154;2021-01-03 19:10;living_room;-80.5;-110.0;-88.0;-67.0
155;2021-01-03 19:11;living_room;-76.5;-110.0;-89.5;-83.0
156;2021-01-03 19:12;living_room;-100.0;-110.0;-100.0;-76.5
157;2021-01-03 19:13;living_room;-100.0;-110.0;-98.5;-74.0
158;2021-01-03 19:14;living_room;-81.5;-110.0;-99.5;-72.5
159;2021-01-03 19:15;living_room;-77.5;-110.0;-85.5;-79.0
160;2021-01-03 19:16;living_room;-87.5;-110.0;-100.0;-80.0
161;2021-01-03 19:17;living_room;-88.0;-110.0;-99.5;-71.5
162;2021-01-03 19:18;living_room;-85.0;-110.0;-85.0;-74.5
163;2021-01-03 19:19;living_room;-88.5;-110.0;-86.0;-74.5
164;2021-01-03 19:20;living_room;-90.5;-110.0;-86.0;-74.5
165;2021-01-03 19:21;living_room;-102.5;-110.0;-78.0;-76.0
166;2021-01-03 19:22;living_room;-100.0;-110.0;-88.0;-76.5
167;2021-01-03 19:23;living_room;-81.0;-110.0;-84.5;-70.0
168;2021-01-03 19:24;living_room;-84.0;-110.0;-84.0;-79.0
169;2021-01-03 19:25;living_room;-80.0;-110.0;-83.0;-76.0
170;2021-01-03 19:26;living_room;-83.0;-110.0;-90.0;-67.5
171;2021-01-03 19:27;living_room;-84.0;-110.0;-89.5;-64.0
172;2021-01-03 19:28;living_room;-86.0;-110.0;-82.0;-61.5
173;2021-01-03 19:29;living_room;-79.5;-110.0;-110.0;-64.0
174;2021-01-03 19:30;living_room;-83.0;-110.0;-83.5;-68.5
175;2021-01-03 19:31;living_room;-88.5;-110.0;-82.5;-79.0
176;2021-01-03 19:32;living_room;-91.0;-110.0;-84.0;-79.5
177;2021-01-03 19:33;living_room;-89.0;-110.0;-87.0;-76.5
178;2021-01-03 19:34;living_room;-99.0;-110.0;-110.0;-82.5
179;2021-01-03 19:35;living_room;-92.0;-110.0;-85.5;-85.5
180;2021-01-03 19:36;living_room;-103.5;-110.0;-88.5;-83.0
181;2021-01-03 19:37;living_room;-92.0;-110.0;-88.5;-82.0
182;2021-01-03 19:38;living_room;-102.0;-110.0;-97.0;-80.5
183;2021-01-03 19:39;living_room;-96.0;-110.0;-87.5;-82.5
184;2021-01-03 19:40;living_room;-87.0;-110.0;-88.0;-83.0
185;2021-01-03 19:41;living_room;-89.5;-110.0;-85.0;-77.0
186;2021-01-03 19:42;living_room;-106.0;-110.0;-100.0;-83.0
187;2021-01-03 19:43;living_room;-110.0;-110.0;-99.5;-82.5
188;2021-01-03 19:44;living_room;-100.5;-110.0;-99.0;-87.5
189;2021-01-03 19:45;living_room;-89.0;-110.0;-92.0;-75.0
190;2021-01-03 19:46;living_room;-83.0;-110.0;-81.5;-70.0
191;2021-01-03 19:47;living_room;-84.5;-110.0;-85.0;-65.5
192;2021-01-03 19:48;living_room;-79.5;-110.0;-85.0;-66.0
193;2021-01-03 19:49;living_room;-85.0;-110.0;-86.0;-68.0
194;2021-01-03 19:50;living_room;-83.5;-110.0;-85.0;-69.0
195;2021-01-03 19:51;living_room;-81.0;-110.0;-85.0;-68.5
196;2021-01-03 19:52;living_room;-83.0;-110.0;-87.5;-80.0
197;2021-01-03 19:53;living_room;-83.0;-110.0;-110.0;-80.5
198;2021-01-03 19:54;living_room;-87.0;-110.0;-88.0;-76.0
199;2021-01-03 19:55;living_room;-86.5;-110.0;-87.0;-73.5
200;2021-01-03 19:56;living_room;-85.5;-110.0;-87.5;-71.5
201;2021-01-03 19:57;living_room;-86.5;-110.0;-110.0;-72.5
202;2021-01-03 19:58;living_room;-82.5;-110.0;-88.5;-78.0
203;2021-01-03 19:59;living_room;-88.0;-110.0;-87.5;-69.5
204;2021-01-03 20:00;living_room;-75.0;-110.0;-100.0;-72.5
205;2021-01-03 20:01;living_room;-74.5;-110.0;-110.0;-74.5
206;2021-01-03 20:02;living_room;-81.0;-110.0;-100.5;-74.0
207;2021-01-03 20:03;living_room;-83.5;-110.0;-99.5;-74.5
208;2021-01-03 20:04;living_room;-95.5;-110.0;-99.0;-78.0
209;2021-01-03 21:29;room_k;-79.5;-75.5;-110.0;-78.0
210;2021-01-03 21:30;room_k;-81.0;-72.5;-110.0;-78.5
211;2021-01-03 21:31;room_k;-86.0;-67.0;-110.0;-78.5
212;2021-01-03 21:32;room_k;-90.0;-57.0;-110.0;-78.0
213;2021-01-03 21:33;room_k;-92.5;-54.5;-110.0;-78.0
214;2021-01-03 21:34;room_k;-100.5;-72.5;-110.0;-78.0
215;2021-01-03 21:35;room_k;-83.5;-71.0;-110.0;-78.0
216;2021-01-03 21:36;room_k;-82.0;-74.5;-110.0;-78.0
217;2021-01-03 21:37;room_k;-84.5;-75.0;-110.0;-78.0
218;2021-01-03 21:38;room_k;-85.5;-77.0;-110.0;-89.5
219;2021-01-03 21:39;room_k;-89.0;-76.0;-110.0;-89.5
220;2021-01-03 21:40;room_k;-90.5;-68.5;-110.0;-90.5
221;2021-01-03 21:41;room_k;-93.0;-69.5;-110.0;-90.5
222;2021-01-03 21:42;room_k;-100.0;-68.5;-110.0;-91.5
223;2021-01-03 21:43;room_k;-100.0;-71.0;-110.0;-91.5
224;2021-01-03 21:44;room_k;-87.0;-78.0;-110.0;-91.5
225;2021-01-03 21:45;room_k;-92.5;-64.0;-110.0;-91.5
226;2021-01-03 21:46;room_k;-87.5;-71.5;-110.0;-91.5
227;2021-01-03 21:47;room_k;-85.0;-67.0;-110.0;-91.5
228;2021-01-03 21:48;room_k;-88.5;-74.0;-110.0;-89.0
229;2021-01-03 21:49;room_k;-81.5;-66.0;-110.0;-92.0
230;2021-01-03 21:50;room_k;-91.0;-69.5;-110.0;-92.5
231;2021-01-03 21:51;room_k;-87.5;-78.5;-110.0;-89.0
232;2021-01-03 21:52;room_k;-85.0;-77.5;-110.0;-91.5
233;2021-01-03 21:53;room_k;-102.0;-82.0;-110.0;-91.5
234;2021-01-03 21:54;room_k;-89.5;-72.0;-110.0;-91.5
235;2021-01-03 21:55;room_k;-96.0;-74.5;-110.0;-91.5
236;2021-01-03 21:56;room_k;-100.5;-67.5;-110.0;-91.5
237;2021-01-03 21:57;room_k;-86.0;-60.0;-110.0;-91.5
238;2021-01-03 21:58;room_k;-88.5;-93.5;-110.0;-91.5
239;2021-01-03 21:59;room_k;-86.0;-75.0;-110.0;-91.5
240;2021-01-03 22:00;room_k;-87.0;-72.0;-110.0;-84.5
